num_followers,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
3.0,0.09695000000000001,0.628,224700.0,0.669,2.365E-6,5.0,0.125,-6.482,1.0,0.0509,120.022,0.475
19.0,0.084575,0.6207499999999999,225659.25,0.6845000000000001,1.94E-6,5.0,0.1255,-6.422750000000001,1.0,0.053725,120.34525,0.4575
352.0,0.016375,0.6665000000000001,289254.25,0.75475,0.13124999999999998,5.5,0.14725,-6.55375,0.5,0.05035,121.9625,0.499
81.0,0.139,0.569,225343.25,0.5965,1.3825E-6,5.0,0.11925,-7.177,1.0,0.05215,114.9845,0.345
61.0,0.102125,0.617,225194.0,0.6192500000000001,3.1355E-5,5.5,0.1255,-6.78075,1.0,0.05445,121.6985,0.4175
59.0,0.1255,0.539,232067.0,0.627,1.5999999999999999E-4,5.0,0.1185,-7.494,1.0,0.0403,122.9855,0.3805
46.0,0.12050000000000001,0.5362500000000001,250653.5,0.666,1.2375E-5,5.0,0.12075,-7.1579999999999995,1.0,0.042249999999999996,119.0565,0.48775
28.0,0.10225000000000001,0.6114999999999999,223326.0,0.667,1.0425E-5,5.0,0.125,-6.442,1.0,0.049699999999999994,121.8455,0.4905
9821.0,0.191,0.629,220560.0,0.583,1.34E-6,5.0,0.109,-9.206,1.0,0.0367,115.443,0.667
195.0,0.0867,0.6345000000000001,220940.0,0.675,6.3E-6,6.0,0.1145,-5.814,1.0,0.0495,117.664,0.4615
254.0,0.0624,0.767,250800.0,0.697,7.49E-5,7.0,0.111,-6.977,1.0,0.0518,102.322,0.67
1817.0,0.20750000000000002,0.582,223853.5,0.632,0.0,4.0,0.11649999999999999,-6.443,1.0,0.0378,123.051,0.4225
53.0,0.144,0.5812499999999999,227143.5,0.6535,1.8750000000000002E-5,5.0,0.12025,-6.86425,1.0,0.042775,115.40125,0.47650000000000003
899.0,0.132,0.543,255213.0,0.678,1.69E-6,8.0,0.164,-6.624,1.0,0.0381,142.968,0.453
333.0,0.0215,0.701,225533.0,0.747,0.0,2.0,0.251,-5.137,1.0,0.089,122.746,0.58
2971.0,0.0474,0.6675,209836.5,0.813,0.0,4.0,0.147,-5.3875,1.0,0.0844,102.04050000000001,0.581
202.0,0.0401,0.596,211480.0,0.767,3.85E-5,6.0,0.134,-4.318,1.0,0.0531,127.097,0.534
338.0,0.123,0.68,207304.0,0.707,1.23E-5,5.0,0.122,-5.829,1.0,0.0576,119.932,0.466
362.0,0.1915,0.7795000000000001,202436.0,0.7885,0.0,7.0,0.1355,-5.0344999999999995,0.0,0.10705,119.007,0.756
6421.0,0.1,0.7795000000000001,218326.5,0.58,0.0,5.0,0.1225,-6.712,1.0,0.1725,130.685,0.3735
1994.0,0.118225,0.6054999999999999,216219.75,0.6819999999999999,0.002878635,5.5,0.1175,-6.32,1.0,0.052275,110.39675,0.44825
770.0,0.0576,0.5914999999999999,217013.5,0.7965,3.695E-6,5.0,0.1465,-5.3495,1.0,0.04735,120.28450000000001,0.5075000000000001
639.0,0.235,0.7344999999999999,220990.5,0.608,0.00575,4.0,0.11,-7.013,1.0,0.0442,116.963,0.5635
778.0,0.249,0.5305,212640.0,0.478,7.899999999999999E-6,4.0,0.125,-9.893999999999998,1.0,0.0374,125.626,0.555
221.0,0.429,0.7375,223840.0,0.5045,1.299E-5,5.5,0.11699999999999999,-7.4305,0.0,0.05,106.02199999999999,0.398
1242.0,0.06515,0.6565000000000001,205653.5,0.7685,0.0,4.5,0.1085,-5.529,1.0,0.04195,119.48400000000001,0.554
